district,dt,future_dt,temp,feels_like,pressure,humidity,dew_point,clouds,uvi,visibility,wind_speed,wind_gust,wind_deg,pop,rain_1h,snow_1h,weather_id,weather_main,weather_description,weather_icon
Dublin 6,2025-02-22 20:11:32,2025-02-23 11:00:00,284.51,284.0,1000,88,282.01,100,0.15,10000,10.09,22.3,192,1.0,,,501,Rain,moderate rain,10d
Dublin 6,2025-02-22 20:11:32,2025-02-23 12:00:00,284.87,284.42,1000,89,282.58,100,0.18,7334,9.56,23.59,197,1.0,,,501,Rain,moderate rain,10d
Dublin 6,2025-02-22 20:11:32,2025-02-23 13:00:00,284.99,284.61,1000,91,283.08,100,0.1,4953,9.52,18.2,213,1.0,,,501,Rain,moderate rain,10d
Dublin 6,2025-02-22 20:11:32,2025-02-23 14:00:00,284.66,284.01,1000,82,281.19,100,0.09,10000,9.7,18.92,219,1.0,,,500,Rain,light rain,10d
Dublin 6,2025-02-22 20:11:32,2025-02-23 15:00:00,284.34,283.68,1000,83,281.07,100,0.53,10000,8.32,16.3,212,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-23 16:00:00,284.0,283.31,1000,83,280.76,100,0.24,10000,9.15,17.82,214,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-23 17:00:00,283.62,282.84,1001,81,280.09,89,0.0,10000,9.66,17.67,215,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-23 18:00:00,283.31,282.44,1001,79,279.38,78,0.0,10000,9.52,17.64,216,0.8,,,803,Clouds,broken clouds,04n
Dublin 6,2025-02-22 20:11:32,2025-02-23 19:00:00,282.82,279.08,1002,82,279.35,0,0.0,10000,9.28,17.39,215,0.0,,,800,Clear,clear sky,01n
Dublin 6,2025-02-22 20:11:32,2025-02-23 20:00:00,282.52,278.77,1002,82,278.96,1,0.0,10000,8.93,16.59,222,0.0,,,800,Clear,clear sky,01n
Dublin 6,2025-02-22 20:11:32,2025-02-23 21:00:00,282.08,278.26,1003,82,278.64,0,0.0,10000,8.66,16.45,219,0.0,,,800,Clear,clear sky,01n
Dublin 6,2025-02-22 20:11:32,2025-02-23 22:00:00,281.73,277.87,1003,83,278.46,0,0.0,10000,8.4,16.37,221,0.0,,,800,Clear,clear sky,01n
Dublin 6,2025-02-22 20:11:32,2025-02-23 23:00:00,281.52,277.69,1004,82,278.11,0,0.0,10000,8.05,16.26,222,0.0,,,800,Clear,clear sky,01n
Dublin 6,2025-02-22 20:11:32,2025-02-24 00:00:00,281.28,277.49,1004,82,277.83,0,0.0,10000,7.64,15.84,224,0.0,,,800,Clear,clear sky,01n
Dublin 6,2025-02-22 20:11:32,2025-02-24 01:00:00,281.23,277.48,1004,82,277.81,81,0.0,10000,7.45,15.43,225,0.0,,,803,Clouds,broken clouds,04n
Dublin 6,2025-02-22 20:11:32,2025-02-24 02:00:00,281.11,277.41,1005,82,277.76,91,0.0,10000,7.2,15.0,227,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6,2025-02-22 20:11:32,2025-02-24 03:00:00,280.93,277.44,1005,82,277.59,91,0.0,10000,6.38,14.21,226,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6,2025-02-22 20:11:32,2025-02-24 04:00:00,280.71,277.19,1005,83,277.44,66,0.0,10000,6.3,13.97,228,0.0,,,803,Clouds,broken clouds,04n
Dublin 6,2025-02-22 20:11:32,2025-02-24 05:00:00,280.5,277.05,1005,82,277.2,54,0.0,10000,5.95,13.64,234,0.0,,,803,Clouds,broken clouds,04n
Dublin 6,2025-02-22 20:11:32,2025-02-24 06:00:00,280.42,276.98,1005,82,277.05,45,0.0,10000,5.85,13.19,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6,2025-02-22 20:11:32,2025-02-24 07:00:00,280.17,276.89,1005,83,277.03,14,0.0,10000,5.28,12.6,230,0.0,,,801,Clouds,few clouds,02n
Dublin 6,2025-02-22 20:11:32,2025-02-24 08:00:00,280.26,277.14,1006,84,277.13,49,0.1,10000,4.96,12.07,228,0.0,,,802,Clouds,scattered clouds,03d
Dublin 6,2025-02-22 20:11:32,2025-02-24 09:00:00,280.94,278.03,1006,82,277.57,62,0.33,10000,4.88,11.21,230,0.0,,,803,Clouds,broken clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-24 10:00:00,281.74,279.03,1007,80,277.96,66,0.65,10000,4.88,10.64,239,0.0,,,803,Clouds,broken clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-24 11:00:00,282.48,279.91,1007,72,277.16,74,0.93,10000,4.97,9.15,242,0.0,,,803,Clouds,broken clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-24 12:00:00,283.09,280.53,1007,67,276.75,66,1.19,10000,5.37,8.16,245,0.0,,,803,Clouds,broken clouds,04d
Dublin 6,2025-02-22 20:11:32,2025-02-24 13:00:00,283.5,282.21,1007,62,276.08,14,1.18,10000,5.3,7.89,246,0.0,,,801,Clouds,few clouds,02d
Dublin 6,2025-02-22 20:11:32,2025-02-24 14:00:00,283.8,282.46,1007,59,275.74,13,0.95,10000,4.94,7.52,243,0.0,,,801,Clouds,few clouds,02d
Dublin 6,2025-02-22 20:11:32,2025-02-24 15:00:00,283.81,282.6,1006,64,276.75,15,0.61,10000,4.74,7.66,238,0.0,,,801,Clouds,few clouds,02d
Dublin 6,2025-02-22 20:11:32,2025-02-24 16:00:00,282.88,280.81,1007,71,277.45,36,0.25,10000,4.02,8.31,230,0.0,,,802,Clouds,scattered clouds,03d
Dublin 6,2025-02-22 20:11:32,2025-02-24 17:00:00,281.83,279.42,1007,77,277.5,49,0.0,10000,4.24,8.46,230,0.36,,,500,Rain,light rain,10d
Dublin 6,2025-02-22 20:11:32,2025-02-24 18:00:00,280.45,278.19,1007,90,278.44,57,0.0,10000,3.36,8.61,244,0.97,,,500,Rain,light rain,10n
Dublin 6,2025-02-22 20:11:32,2025-02-24 19:00:00,280.55,277.74,1008,84,277.48,100,0.0,10000,4.43,10.95,237,0.98,,,500,Rain,light rain,10n
Dublin 6W,2025-02-22 08:00:29,2025-02-22 08:00:00,280.89,278.08,1006,84,278.36,20,0.08,10000,4.62,12.12,229,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 09:00:00,280.83,277.84,1006,83,278.13,16,0.3,10000,5.0,12.12,233,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 10:00:00,281.26,278.07,1007,81,278.2,12,0.61,10000,5.79,12.34,236,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 11:00:00,281.93,278.76,1008,79,278.49,9,0.93,10000,6.25,11.54,239,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 12:00:00,282.79,279.94,1009,74,278.39,7,1.13,10000,5.97,9.7,243,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 13:00:00,283.96,282.87,1010,68,277.85,7,1.14,10000,5.89,9.33,248,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 14:00:00,284.08,282.98,1011,67,277.75,7,0.92,10000,5.67,9.26,248,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 15:00:00,284.06,283.01,1012,69,278.1,6,0.6,10000,5.09,9.3,245,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 16:00:00,283.56,282.54,1012,72,278.19,6,0.28,10000,4.7,9.19,242,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 17:00:00,282.46,280.31,1013,76,277.96,6,0.0,10000,3.98,8.98,234,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 08:00:29,2025-02-22 18:00:00,280.8,278.52,1014,83,277.58,5,0.0,10000,3.52,9.43,226,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-22 19:00:00,279.89,277.71,1015,88,277.46,6,0.0,10000,3.05,7.74,206,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-22 20:00:00,279.23,277.14,1015,90,277.17,3,0.0,10000,2.74,4.17,185,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-22 21:00:00,278.99,276.72,1015,91,277.05,4,0.0,10000,2.92,4.77,182,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-22 22:00:00,279.58,277.13,1015,85,276.76,31,0.0,10000,3.38,9.13,193,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-22 23:00:00,279.65,277.05,1015,82,276.24,31,0.0,10000,3.64,9.21,189,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 00:00:00,280.19,277.39,1014,81,276.73,43,0.0,10000,4.25,10.15,177,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 01:00:00,280.74,277.73,1013,79,276.85,100,0.0,10000,4.99,13.76,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 02:00:00,281.57,278.32,1012,77,277.28,100,0.0,10000,6.18,16.03,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 03:00:00,282.2,278.64,1011,78,277.98,100,0.0,10000,7.82,18.5,182,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 04:00:00,282.63,278.85,1009,77,278.25,100,0.0,10000,9.2,20.71,182,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 05:00:00,282.86,278.88,1008,75,278.17,100,0.0,10000,10.47,21.94,185,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 06:00:00,282.86,278.71,1007,77,278.46,100,0.0,10000,11.32,22.46,188,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 07:00:00,282.66,278.61,1005,83,279.3,100,0.0,10000,10.49,21.23,180,1.0,,,500,Rain,light rain,10n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 08:00:00,282.7,278.9,1004,87,280.16,100,0.01,10000,9.38,22.92,180,1.0,,,500,Rain,light rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 09:00:00,283.14,279.42,1003,88,280.66,100,0.07,10000,9.65,21.83,184,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 10:00:00,283.71,283.12,1002,88,281.23,100,0.07,6282,9.81,23.48,185,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 11:00:00,284.24,283.68,1002,87,281.71,100,0.14,8660,9.95,23.08,191,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 12:00:00,284.75,284.26,1001,88,282.37,100,0.15,10000,9.73,23.74,193,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 13:00:00,284.93,284.51,1000,90,282.8,100,0.24,10000,9.11,23.42,196,1.0,,,500,Rain,light rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 14:00:00,284.96,284.57,1001,91,282.94,100,0.13,4272,9.01,19.31,212,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 15:00:00,284.04,283.46,1001,87,281.43,100,0.06,10000,8.12,16.79,217,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 16:00:00,283.98,283.34,1001,85,281.07,100,0.1,10000,8.78,16.74,212,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 17:00:00,283.59,282.91,1002,85,280.65,99,0.0,10000,8.86,16.33,215,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6W,2025-02-22 08:00:29,2025-02-23 18:00:00,283.14,279.6,1002,84,280.14,97,0.0,10000,8.86,16.33,214,0.8,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 19:00:00,282.77,279.12,1003,85,279.82,0,0.0,10000,8.84,16.16,213,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 20:00:00,282.54,278.88,1003,84,279.61,44,0.0,10000,8.59,15.79,210,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 21:00:00,282.2,278.49,1004,84,279.19,26,0.0,10000,8.36,15.79,214,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 22:00:00,281.75,277.91,1004,85,278.87,18,0.0,10000,8.36,15.79,212,0.0,,,801,Clouds,few clouds,02n
Dublin 6W,2025-02-22 08:00:29,2025-02-23 23:00:00,281.48,277.72,1004,85,278.6,14,0.0,10000,7.77,15.65,217,0.0,,,801,Clouds,few clouds,02n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 00:00:00,281.26,277.42,1005,85,278.41,10,0.0,10000,7.82,15.47,218,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 01:00:00,280.99,277.31,1005,85,278.14,0,0.0,10000,7.02,15.06,221,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 02:00:00,280.88,277.12,1005,84,277.78,39,0.0,10000,7.16,15.09,222,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 03:00:00,280.78,277.01,1005,83,277.56,59,0.0,10000,7.09,14.89,227,0.0,,,803,Clouds,broken clouds,04n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 04:00:00,280.35,276.7,1005,84,277.38,44,0.0,10000,6.38,14.22,229,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 05:00:00,280.18,276.51,1006,85,277.29,36,0.0,10000,6.3,14.05,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 06:00:00,280.04,276.34,1006,85,277.15,31,0.0,10000,6.29,13.99,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 08:00:29,2025-02-24 07:00:00,279.88,276.13,1006,85,276.99,1,0.0,10000,6.3,13.9,229,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-22 09:00:00,282.32,279.7,1007,79,278.87,20,0.3,10000,5.0,12.12,233,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 10:00:00,282.22,279.28,1007,78,278.59,16,0.61,10000,5.79,12.34,236,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 11:00:00,282.44,279.41,1008,78,278.81,13,0.93,10000,6.25,11.54,239,0.2,,,500,Rain,light rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 12:00:00,282.88,280.06,1009,74,278.47,10,1.13,10000,5.97,9.7,243,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 13:00:00,283.63,282.56,1009,70,278.4,10,1.14,10000,5.89,9.33,248,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 14:00:00,284.08,282.98,1011,67,277.75,7,0.92,10000,5.67,9.26,248,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 15:00:00,284.06,283.01,1012,69,278.1,6,0.6,10000,5.09,9.3,245,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 16:00:00,283.56,282.54,1012,72,278.19,6,0.28,10000,4.7,9.19,242,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 17:00:00,282.46,280.31,1013,76,277.96,6,0.0,10000,3.98,8.98,234,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 09:01:24,2025-02-22 18:00:00,280.8,278.52,1014,83,277.58,5,0.0,10000,3.52,9.43,226,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-22 19:00:00,279.89,277.71,1015,88,277.46,6,0.0,10000,3.05,7.74,206,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-22 20:00:00,279.23,277.14,1015,90,277.17,3,0.0,10000,2.74,4.17,185,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-22 21:00:00,278.99,276.72,1015,91,277.05,4,0.0,10000,2.92,4.77,182,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-22 22:00:00,279.58,277.13,1015,85,276.76,31,0.0,10000,3.38,9.13,193,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-22 23:00:00,279.65,277.05,1015,82,276.24,31,0.0,10000,3.64,9.21,189,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 00:00:00,280.19,277.39,1014,81,276.73,43,0.0,10000,4.25,10.15,177,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 01:00:00,280.74,277.73,1013,79,276.85,100,0.0,10000,4.99,13.76,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 02:00:00,281.57,278.32,1012,77,277.28,100,0.0,10000,6.18,16.03,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 03:00:00,282.2,278.64,1011,78,277.98,100,0.0,10000,7.82,18.5,182,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 04:00:00,282.63,278.85,1009,77,278.25,100,0.0,10000,9.2,20.71,182,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 05:00:00,282.86,278.88,1008,75,278.17,100,0.0,10000,10.47,21.94,185,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 06:00:00,282.86,278.71,1007,77,278.46,100,0.0,10000,11.32,22.46,188,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 07:00:00,282.66,278.61,1005,83,279.3,100,0.0,10000,10.49,21.23,180,1.0,,,500,Rain,light rain,10n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 08:00:00,282.7,278.9,1004,87,280.16,100,0.01,10000,9.38,22.92,180,1.0,,,500,Rain,light rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 09:00:00,283.14,279.42,1003,88,280.66,100,0.07,10000,9.65,21.83,184,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 10:00:00,283.71,283.12,1002,88,281.23,100,0.07,6282,9.81,23.48,185,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 11:00:00,284.24,283.68,1002,87,281.71,100,0.14,8660,9.95,23.08,191,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 12:00:00,284.75,284.26,1001,88,282.37,100,0.15,10000,9.73,23.74,193,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 13:00:00,284.93,284.51,1000,90,282.8,100,0.24,10000,9.11,23.42,196,1.0,,,500,Rain,light rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 14:00:00,284.96,284.57,1001,91,282.94,100,0.13,4272,9.01,19.31,212,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 15:00:00,284.04,283.46,1001,87,281.43,100,0.06,10000,8.12,16.79,217,1.0,,,501,Rain,moderate rain,10d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 16:00:00,283.98,283.34,1001,85,281.07,100,0.1,10000,8.78,16.74,212,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 17:00:00,283.59,282.91,1002,85,280.65,99,0.0,10000,8.86,16.33,215,0.8,,,804,Clouds,overcast clouds,04d
Dublin 6W,2025-02-22 09:01:24,2025-02-23 18:00:00,283.14,279.6,1002,84,280.14,97,0.0,10000,8.86,16.33,214,0.8,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 19:00:00,282.77,279.12,1003,85,279.82,0,0.0,10000,8.84,16.16,213,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 20:00:00,282.54,278.88,1003,84,279.61,44,0.0,10000,8.59,15.79,210,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 21:00:00,282.2,278.49,1004,84,279.19,26,0.0,10000,8.36,15.79,214,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 22:00:00,281.75,277.91,1004,85,278.87,18,0.0,10000,8.36,15.79,212,0.0,,,801,Clouds,few clouds,02n
Dublin 6W,2025-02-22 09:01:24,2025-02-23 23:00:00,281.48,277.72,1004,85,278.6,14,0.0,10000,7.77,15.65,217,0.0,,,801,Clouds,few clouds,02n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 00:00:00,281.26,277.42,1005,85,278.41,10,0.0,10000,7.82,15.47,218,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 01:00:00,280.99,277.31,1005,85,278.14,0,0.0,10000,7.02,15.06,221,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 02:00:00,280.88,277.12,1005,84,277.78,39,0.0,10000,7.16,15.09,222,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 03:00:00,280.78,277.01,1005,83,277.56,59,0.0,10000,7.09,14.89,227,0.0,,,803,Clouds,broken clouds,04n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 04:00:00,280.35,276.7,1005,84,277.38,44,0.0,10000,6.38,14.22,229,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 05:00:00,280.18,276.51,1006,85,277.29,36,0.0,10000,6.3,14.05,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 06:00:00,280.04,276.34,1006,85,277.15,31,0.0,10000,6.29,13.99,231,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 07:00:00,279.88,276.13,1006,85,276.99,1,0.0,10000,6.3,13.9,229,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 09:01:24,2025-02-24 08:00:00,279.93,276.3,1007,84,276.95,6,0.09,10000,6.0,13.73,232,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 10:00:00,283.08,280.37,1008,76,279.05,20,0.61,10000,5.79,12.34,236,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 11:00:00,282.99,280.11,1008,77,279.15,16,0.93,10000,6.25,11.54,239,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 12:00:00,283.15,280.4,1009,74,278.74,14,1.13,10000,5.97,9.7,243,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 13:00:00,283.61,282.57,1009,71,278.58,12,1.14,10000,5.89,9.33,248,0.0,,,801,Clouds,few clouds,02d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 14:00:00,283.88,282.78,1010,68,278.22,10,0.92,10000,5.67,9.26,248,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 15:00:00,284.06,283.01,1012,69,278.1,6,0.6,10000,5.09,9.3,245,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 16:00:00,283.56,282.54,1012,72,278.19,6,0.28,10000,4.7,9.19,242,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 17:00:00,282.46,280.31,1013,76,277.96,6,0.0,10000,3.98,8.98,234,0.0,,,800,Clear,clear sky,01d
Dublin 6W,2025-02-22 10:02:20,2025-02-22 18:00:00,280.8,278.52,1014,83,277.58,5,0.0,10000,3.52,9.43,226,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 10:02:20,2025-02-22 19:00:00,279.89,277.71,1015,88,277.46,6,0.0,10000,3.05,7.74,206,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 10:02:20,2025-02-22 20:00:00,279.23,277.14,1015,90,277.17,3,0.0,10000,2.74,4.17,185,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 10:02:20,2025-02-22 21:00:00,278.99,276.72,1015,91,277.05,4,0.0,10000,2.92,4.77,182,0.0,,,800,Clear,clear sky,01n
Dublin 6W,2025-02-22 10:02:20,2025-02-22 22:00:00,279.58,277.13,1015,85,276.76,31,0.0,10000,3.38,9.13,193,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 10:02:20,2025-02-22 23:00:00,279.65,277.05,1015,82,276.24,31,0.0,10000,3.64,9.21,189,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 00:00:00,280.19,277.39,1014,81,276.73,43,0.0,10000,4.25,10.15,177,0.0,,,802,Clouds,scattered clouds,03n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 01:00:00,280.74,277.73,1013,79,276.85,100,0.0,10000,4.99,13.76,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 02:00:00,281.57,278.32,1012,77,277.28,100,0.0,10000,6.18,16.03,180,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 03:00:00,282.2,278.64,1011,78,277.98,100,0.0,10000,7.82,18.5,182,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 04:00:00,282.63,278.85,1009,77,278.25,100,0.0,10000,9.2,20.71,182,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 05:00:00,282.86,278.88,1008,75,278.17,100,0.0,10000,10.47,21.94,185,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 06:00:00,282.86,278.71,1007,77,278.46,100,0.0,10000,11.32,22.46,188,0.0,,,804,Clouds,overcast clouds,04n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 07:00:00,282.66,278.61,1005,83,279.3,100,0.0,10000,10.49,21.23,180,1.0,,,500,Rain,light rain,10n
Dublin 6W,2025-02-22 10:02:20,2025-02-23 08:00:00,282.7,278.9,1004,87,280.16,100,0.01,10000,9.38,22.92,180,1.0,,,500,Rain,light rain,10d
